Time,root.CNNP.QF.1#.QF1RCV036MD.numvalue
2019-05-05T11:34:58.000+08:00,781.0
2019-05-05T11:47:07.000+08:00,780.0
2019-05-05T12:23:16.000+08:00,778.9
2019-05-05T12:28:48.000+08:00,780.0
2019-05-05T19:21:31.000+08:00,781.0
2019-05-05T19:21:32.000+08:00,781.1
2019-05-05T20:17:08.000+08:00,782.0
2019-05-05T20:17:17.000+08:00,782.2
2019-05-05T20:27:41.000+08:00,781.2
2019-05-05T20:27:48.000+08:00,781.0
2019-05-05T20:50:17.000+08:00,780.2
2019-05-05T20:51:44.000+08:00,779.9
2019-05-05T20:53:19.000+08:00,781.0
2019-05-05T20:53:41.000+08:00,781.2
2019-05-05T21:01:19.000+08:00,782.1
2019-05-05T21:01:22.000+08:00,782.2
2019-05-05T21:02:35.000+08:00,783.1
2019-05-05T21:02:45.000+08:00,783.3
2019-05-05T21:10:55.000+08:00,782.2
2019-05-05T21:10:56.000+08:00,782.1
2019-05-05T21:11:15.000+08:00,781.2
2019-05-05T21:11:25.000+08:00,781.1
2019-05-05T21:21:21.000+08:00,782.2
2019-05-05T21:21:23.000+08:00,782.7
2019-05-05T21:23:03.000+08:00,783.2
2019-05-05T21:34:41.000+08:00,782.2
2019-05-05T21:34:59.000+08:00,781.7
2019-05-05T21:44:50.000+08:00,782.7
2019-05-05T21:45:27.000+08:00,783.2
2019-05-05T22:04:07.000+08:00,782.2
2019-05-05T22:04:31.000+08:00,781.7
2019-05-05T22:05:56.000+08:00,781.1
2019-05-05T22:16:45.000+08:00,782.2
2019-05-05T22:18:50.000+08:00,782.8
2019-05-05T22:24:02.000+08:00,783.2
2019-05-05T22:25:25.000+08:00,783.8
2019-05-05T22:25:46.000+08:00,784.2
2019-05-05T22:25:59.000+08:00,784.8
2019-05-05T22:26:13.000+08:00,785.3
2019-05-05T22:27:58.000+08:00,785.9
2019-05-05T22:31:37.000+08:00,786.3
2019-05-05T23:04:31.000+08:00,785.3
2019-05-05T23:05:09.000+08:00,784.8
2019-05-05T23:15:11.000+08:00,784.2
2019-05-05T23:16:23.000+08:00,783.8
2019-05-05T23:16:44.000+08:00,783.2
2019-05-05T23:16:58.000+08:00,782.8
2019-05-05T23:17:15.000+08:00,782.1
2019-05-05T23:17:27.000+08:00,781.7
2019-05-05T23:17:48.000+08:00,781.1
2019-05-05T23:23:28.000+08:00,782.1
2019-05-05T23:25:24.000+08:00,782.8
2019-05-05T23:25:42.000+08:00,783.2
2019-05-05T23:28:39.000+08:00,783.8
2019-05-05T23:38:58.000+08:00,782.8
2019-05-05T23:39:19.000+08:00,782.1
2019-05-05T23:39:33.000+08:00,781.7
2019-05-05T23:39:58.000+08:00,781.1
2019-05-05T23:40:09.000+08:00,780.7
2019-05-05T23:40:22.000+08:00,780.0
2019-05-05T23:40:35.000+08:00,779.6
2019-05-05T23:44:26.000+08:00,780.7
2019-05-05T23:47:03.000+08:00,781.1
2019-05-06T03:33:53.000+08:00,781.7
2019-05-06T09:00:53.000+08:00,782.1
2019-05-06T10:17:10.000+08:00,781.0
2019-05-06T10:17:16.000+08:00,780.7
2019-05-06T10:17:18.000+08:00,779.9
2019-05-06T10:17:21.000+08:00,779.6
2019-05-06T10:18:01.000+08:00,778.9
2019-05-06T10:18:05.000+08:00,778.5
2019-05-06T10:20:13.000+08:00,779.5
2019-05-06T10:21:45.000+08:00,779.9
2019-05-06T10:22:35.000+08:00,780.5
2019-05-06T10:38:37.000+08:00,781.6
2019-05-06T10:45:43.000+08:00,782.0
2019-05-06T10:49:33.000+08:00,782.6
2019-05-06T10:50:18.000+08:00,783.0
2019-05-06T10:50:33.000+08:00,783.6
2019-05-06T10:50:38.000+08:00,784.1
2019-05-06T10:51:04.000+08:00,784.6
2019-05-06T10:51:47.000+08:00,785.1
2019-05-06T10:52:22.000+08:00,785.7
2019-05-06T10:57:05.000+08:00,784.5
2019-05-06T10:57:07.000+08:00,784.1
2019-05-06T10:57:18.000+08:00,783.5
2019-05-06T10:57:28.000+08:00,783.0
2019-05-06T10:58:07.000+08:00,782.4
2019-05-06T10:58:47.000+08:00,782.0
2019-05-06T10:59:20.000+08:00,783.0
2019-05-06T11:00:39.000+08:00,783.5
2019-05-06T11:04:58.000+08:00,782.4
2019-05-06T11:05:34.000+08:00,782.0
2019-05-06T21:43:45.000+08:00,783.0
2019-05-06T22:55:32.000+08:00,783.5
2019-05-06T23:15:42.000+08:00,782.4
2019-05-07T00:38:38.000+08:00,782.0
2019-05-07T02:42:52.000+08:00,781.4
2019-05-07T03:01:15.000+08:00,781.0
2019-05-07T03:01:24.000+08:00,780.4
2019-05-07T03:01:31.000+08:00,779.9
2019-05-07T03:08:14.000+08:00,780.9
2019-05-07T03:11:37.000+08:00,781.4
2019-05-07T03:20:33.000+08:00,780.4
2019-05-07T03:29:35.000+08:00,781.4
2019-05-07T03:38:12.000+08:00,780.4
2019-05-07T03:38:52.000+08:00,779.9
2019-05-07T03:47:51.000+08:00,780.9
2019-05-07T03:56:26.000+08:00,779.9
2019-05-07T03:57:22.000+08:00,779.3
2019-05-07T04:00:45.000+08:00,780.3
2019-05-07T04:08:46.000+08:00,780.9
2019-05-07T04:20:39.000+08:00,779.9
2019-05-07T04:21:28.000+08:00,779.3
2019-05-07T04:25:16.000+08:00,780.3
2019-05-07T04:31:16.000+08:00,780.9
2019-05-07T05:44:35.000+08:00,779.9
2019-05-07T05:51:46.000+08:00,780.9
2019-05-07T05:55:43.000+08:00,781.3
2019-05-07T06:16:33.000+08:00,780.3
2019-05-07T06:16:54.000+08:00,779.8
2019-05-07T06:23:13.000+08:00,780.8
2019-05-07T07:23:03.000+08:00,781.3
2019-05-07T07:57:58.000+08:00,780.3
2019-05-07T07:58:16.000+08:00,779.8
2019-05-07T08:02:58.000+08:00,780.8
2019-05-07T08:14:25.000+08:00,779.7
2019-05-07T08:14:50.000+08:00,779.3
2019-05-07T08:18:34.000+08:00,780.3
2019-05-07T08:21:08.000+08:00,780.8
2019-05-07T08:29:38.000+08:00,779.7
2019-05-07T08:30:01.000+08:00,779.3
2019-05-07T08:30:15.000+08:00,778.7
2019-05-07T08:33:24.000+08:00,779.7
2019-05-07T08:35:53.000+08:00,780.3
2019-05-07T08:42:47.000+08:00,780.8
2019-05-07T08:56:14.000+08:00,779.7
2019-05-07T08:56:34.000+08:00,779.3
2019-05-07T09:01:31.000+08:00,780.3
2019-05-07T09:05:43.000+08:00,780.8
2019-05-07T09:23:26.000+08:00,781.3
2019-05-07T11:31:20.000+08:00,781.8
2019-05-07T11:33:31.000+08:00,782.4
2019-05-07T11:38:06.000+08:00,782.8
2019-05-07T11:39:11.000+08:00,783.4
2019-05-07T12:19:22.000+08:00,782.3
2019-05-07T13:18:44.000+08:00,781.8
2019-05-07T13:19:44.000+08:00,781.3
2019-05-07T13:20:09.000+08:00,780.8
2019-05-07T13:20:16.000+08:00,780.3
2019-05-07T13:20:35.000+08:00,779.7
2019-05-07T13:24:22.000+08:00,780.8
2019-05-07T13:46:10.000+08:00,781.3
2019-05-07T17:38:00.000+08:00,781.8
2019-05-07T18:07:07.000+08:00,780.8
2019-05-07T18:07:17.000+08:00,780.3
2019-05-07T18:07:27.000+08:00,779.7
2019-05-07T18:07:35.000+08:00,779.3
2019-05-07T18:07:59.000+08:00,778.7
2019-05-07T18:12:08.000+08:00,779.7
2019-05-07T18:13:15.000+08:00,780.3
2019-05-07T18:14:27.000+08:00,780.8
2019-05-07T18:19:36.000+08:00,781.3
2019-05-07T18:25:59.000+08:00,780.3
2019-05-07T18:26:10.000+08:00,779.7
2019-05-07T18:26:23.000+08:00,779.3
2019-05-07T18:28:40.000+08:00,780.3
2019-05-07T18:29:31.000+08:00,780.8
2019-05-07T18:31:02.000+08:00,781.3
2019-05-07T18:43:55.000+08:00,780.3
2019-05-07T18:44:07.000+08:00,779.8
2019-05-07T18:44:15.000+08:00,779.2
2019-05-07T18:44:22.000+08:00,778.7
2019-05-07T18:47:19.000+08:00,779.8
2019-05-07T18:48:43.000+08:00,780.2
2019-05-07T18:50:30.000+08:00,780.8
2019-05-07T18:53:11.000+08:00,781.2
2019-05-07T19:21:40.000+08:00,780.1
2019-05-07T19:21:42.000+08:00,779.8
2019-05-07T19:21:51.000+08:00,779.0
2019-05-07T19:21:52.000+08:00,778.7
2019-05-07T19:22:11.000+08:00,778.0
2019-05-07T19:25:10.000+08:00,779.0
2019-05-07T19:26:13.000+08:00,779.8
2019-05-07T19:26:51.000+08:00,780.1
2019-05-07T19:29:41.000+08:00,780.8
2019-05-07T19:48:37.000+08:00,779.8
2019-05-07T19:49:01.000+08:00,779.1
2019-05-07T19:49:14.000+08:00,778.8
2019-05-07T19:54:19.000+08:00,780.0
2019-05-07T19:54:20.000+08:00,780.1
2019-05-07T20:08:36.000+08:00,781.0
2019-05-07T20:13:48.000+08:00,780.0
2019-05-07T20:14:21.000+08:00,779.1
2019-05-07T20:14:23.000+08:00,779.0
2019-05-07T20:14:52.000+08:00,778.1
2019-05-07T20:18:16.000+08:00,779.1
2019-05-07T20:20:55.000+08:00,780.0
2019-05-07T20:21:19.000+08:00,780.1
2019-05-07T20:32:38.000+08:00,779.0
2019-05-07T20:32:39.000+08:00,779.0
2019-05-07T20:33:09.000+08:00,777.9
2019-05-07T20:36:48.000+08:00,779.0
2019-05-07T20:37:08.000+08:00,780.1
2019-05-07T20:37:10.000+08:00,780.1
2019-05-07T20:55:42.000+08:00,779.0
2019-05-07T21:01:30.000+08:00,780.1
2019-05-07T21:12:00.000+08:00,779.0
2019-05-07T21:12:35.000+08:00,778.0
2019-05-07T21:17:06.000+08:00,779.1
2019-05-07T21:18:24.000+08:00,780.1
2019-05-07T21:24:15.000+08:00,781.2
2019-05-07T21:31:05.000+08:00,781.3
2019-05-07T22:05:43.000+08:00,780.2
2019-05-07T22:05:47.000+08:00,780.1
2019-05-07T22:06:16.000+08:00,779.2
2019-05-07T22:06:23.000+08:00,779.0
2019-05-07T22:11:36.000+08:00,780.1
2019-05-07T22:12:01.000+08:00,780.2
2019-05-07T22:34:54.000+08:00,781.1
2019-05-07T22:55:13.000+08:00,781.3
2019-05-07T23:46:14.000+08:00,782.1
2019-05-07T23:48:06.000+08:00,782.3
2019-05-08T00:16:10.000+08:00,781.3
2019-05-08T00:16:21.000+08:00,781.1
2019-05-08T00:16:56.000+08:00,780.2
2019-05-08T00:21:20.000+08:00,781.3
2019-05-08T00:27:13.000+08:00,782.1
2019-05-08T00:30:06.000+08:00,782.3
2019-05-08T02:58:40.000+08:00,781.3
2019-05-08T02:58:49.000+08:00,781.1
2019-05-08T03:21:12.000+08:00,780.2
2019-05-08T03:21:17.000+08:00,780.0
2019-05-08T03:23:14.000+08:00,781.1
2019-05-08T03:24:14.000+08:00,781.3
2019-05-08T03:44:32.000+08:00,780.2
2019-05-08T03:44:33.000+08:00,779.9
2019-05-08T03:44:37.000+08:00,778.9
2019-05-08T03:47:05.000+08:00,779.8
2019-05-08T03:47:09.000+08:00,779.9
2019-05-08T03:49:43.000+08:00,780.8
2019-05-08T03:50:08.000+08:00,780.9
2019-05-08T04:08:49.000+08:00,779.9
2019-05-08T04:08:50.000+08:00,779.7
2019-05-08T04:08:59.000+08:00,778.8
2019-05-08T04:09:03.000+08:00,778.4
2019-05-08T04:11:17.000+08:00,779.4
2019-05-08T04:11:31.000+08:00,779.8
2019-05-08T04:11:47.000+08:00,780.5
2019-05-08T04:12:22.000+08:00,780.8
2019-05-08T04:19:57.000+08:00,781.5
2019-05-08T04:27:45.000+08:00,780.0
2019-05-08T04:27:47.000+08:00,779.8
2019-05-08T04:27:53.000+08:00,778.9
2019-05-08T04:27:59.000+08:00,778.8
2019-05-08T04:31:45.000+08:00,779.8
2019-05-08T04:31:57.000+08:00,779.9
2019-05-08T04:32:59.000+08:00,780.8
2019-05-08T04:33:11.000+08:00,781.0
2019-05-08T05:04:06.000+08:00,779.9
2019-05-08T05:04:07.000+08:00,779.5
2019-05-08T05:04:08.000+08:00,778.8
2019-05-08T05:04:09.000+08:00,778.4
2019-05-08T05:06:39.000+08:00,779.5
2019-05-08T05:06:57.000+08:00,779.8
2019-05-08T05:07:33.000+08:00,780.5
2019-05-08T05:07:48.000+08:00,780.8
2019-05-08T05:11:57.000+08:00,781.6
2019-05-08T05:32:22.000+08:00,780.4
2019-05-08T05:32:23.000+08:00,779.8
2019-05-08T05:32:26.000+08:00,779.3
2019-05-08T05:32:32.000+08:00,778.7
2019-05-08T05:32:37.000+08:00,778.2
2019-05-08T05:34:37.000+08:00,779.2
2019-05-08T05:34:58.000+08:00,779.7
2019-05-08T05:35:32.000+08:00,780.3
2019-05-08T05:36:03.000+08:00,780.8
2019-05-08T05:36:29.000+08:00,781.3
2019-05-08T05:51:45.000+08:00,780.1
2019-05-08T05:51:49.000+08:00,779.6
2019-05-08T05:52:08.000+08:00,779.0
2019-05-08T05:52:12.000+08:00,778.6
2019-05-08T05:52:29.000+08:00,777.9
2019-05-08T05:54:10.000+08:00,779.0
2019-05-08T05:54:29.000+08:00,779.6
2019-05-08T05:55:00.000+08:00,780.0
2019-05-08T05:55:35.000+08:00,780.7
2019-05-08T05:56:14.000+08:00,781.0
2019-05-08T06:11:34.000+08:00,779.9
2019-05-08T06:11:39.000+08:00,779.4
2019-05-08T06:11:42.000+08:00,778.8
2019-05-08T06:11:44.000+08:00,778.2
2019-05-08T06:13:38.000+08:00,779.4
2019-05-08T06:13:51.000+08:00,779.9
2019-05-08T06:14:45.000+08:00,780.5
2019-05-08T06:15:22.000+08:00,780.9
2019-05-08T06:25:36.000+08:00,781.5
2019-05-08T06:33:16.000+08:00,780.4
2019-05-08T06:33:25.000+08:00,779.8
2019-05-08T06:33:26.000+08:00,779.2
2019-05-08T06:33:30.000+08:00,778.7
2019-05-08T06:33:42.000+08:00,778.2
2019-05-08T06:36:57.000+08:00,779.2
2019-05-08T06:37:38.000+08:00,779.9
2019-05-08T06:38:26.000+08:00,780.2
2019-05-08T06:39:20.000+08:00,780.9
2019-05-08T06:39:58.000+08:00,781.2
2019-05-08T06:53:08.000+08:00,780.2
2019-05-08T06:53:14.000+08:00,779.9
2019-05-08T06:53:18.000+08:00,779.0
2019-05-08T06:53:19.000+08:00,778.8
2019-05-08T06:53:35.000+08:00,778.0
2019-05-08T06:55:34.000+08:00,779.1
2019-05-08T06:56:01.000+08:00,779.9
2019-05-08T06:56:19.000+08:00,780.1
2019-05-08T06:57:56.000+08:00,780.9
2019-05-08T06:58:12.000+08:00,781.2
2019-05-08T07:16:08.000+08:00,780.1
2019-05-08T07:16:15.000+08:00,779.9
2019-05-08T07:16:25.000+08:00,779.1
2019-05-08T07:16:26.000+08:00,778.8
2019-05-08T07:16:32.000+08:00,778.0
2019-05-08T07:16:37.000+08:00,777.8
2019-05-08T07:21:16.000+08:00,778.9
2019-05-08T07:21:39.000+08:00,779.1
2019-05-08T07:23:37.000+08:00,779.9
2019-05-08T07:26:26.000+08:00,780.1
2019-05-08T07:28:51.000+08:00,779.1
2019-05-08T07:28:55.000+08:00,778.9
2019-05-08T07:29:01.000+08:00,778.1
2019-05-08T07:29:11.000+08:00,777.8
2019-05-08T07:46:21.000+08:00,779.1
2019-05-08T07:48:06.000+08:00,780.1
2019-05-08T07:49:07.000+08:00,780.5
2019-05-08T08:00:20.000+08:00,779.4
2019-05-08T08:00:25.000+08:00,779.1
2019-05-08T08:00:37.000+08:00,778.4
2019-05-08T08:00:44.000+08:00,778.1
2019-05-08T08:04:54.000+08:00,779.1
2019-05-08T08:06:49.000+08:00,779.4
2019-05-08T08:14:45.000+08:00,778.4
2019-05-08T08:14:50.000+08:00,778.1
2019-05-08T08:22:24.000+08:00,779.1
2019-05-08T08:22:55.000+08:00,779.5
2019-05-08T08:29:37.000+08:00,778.5
2019-05-08T08:29:56.000+08:00,778.1
2019-05-08T08:33:59.000+08:00,779.1
2019-05-08T08:34:44.000+08:00,779.5
2019-05-08T08:37:02.000+08:00,780.2
2019-05-08T08:43:22.000+08:00,779.2
2019-05-08T08:44:02.000+08:00,778.5
2019-05-08T08:44:31.000+08:00,778.1
2019-05-08T08:50:46.000+08:00,779.2
2019-05-08T08:57:00.000+08:00,778.1
2019-05-08T09:03:38.000+08:00,779.2
2019-05-08T09:05:43.000+08:00,779.5
2019-05-08T09:15:12.000+08:00,778.5
2019-05-08T09:15:31.000+08:00,778.1
2019-05-08T09:20:44.000+08:00,779.2
2019-05-08T09:21:06.000+08:00,779.7
2019-05-08T09:22:27.000+08:00,780.2
2019-05-08T09:29:44.000+08:00,779.2
2019-05-08T09:29:57.000+08:00,778.7
2019-05-08T09:30:41.000+08:00,778.2
2019-05-08T09:35:02.000+08:00,779.2
2019-05-08T09:37:35.000+08:00,779.7
2019-05-08T09:39:22.000+08:00,780.3
2019-05-08T09:41:52.000+08:00,780.8
2019-05-08T11:43:03.000+08:00,779.7
2019-05-08T11:43:35.000+08:00,779.3
2019-05-08T11:43:41.000+08:00,778.7
2019-05-08T11:44:04.000+08:00,778.2
2019-05-08T11:49:50.000+08:00,779.3
2019-05-08T11:51:06.000+08:00,779.7
2019-05-08T11:52:46.000+08:00,780.3
2019-05-08T11:55:14.000+08:00,780.7
2019-05-08T12:05:16.000+08:00,781.4
2019-05-08T12:08:08.000+08:00,781.7
2019-05-08T12:10:06.000+08:00,782.6
2019-05-08T12:10:11.000+08:00,782.8
2019-05-08T14:14:51.000+08:00,781.7
2019-05-08T14:15:04.000+08:00,781.5
2019-05-08T14:15:51.000+08:00,780.7
2019-05-08T14:15:57.000+08:00,780.5
2019-05-08T14:20:42.000+08:00,781.5
2019-05-08T14:26:26.000+08:00,781.7
2019-05-08T15:31:25.000+08:00,780.6
2019-05-08T15:31:28.000+08:00,780.5
2019-05-08T15:31:46.000+08:00,779.6
2019-05-08T15:31:52.000+08:00,779.5
2019-05-08T15:35:46.000+08:00,780.5
2019-05-08T15:36:11.000+08:00,780.6
2019-05-08T15:48:49.000+08:00,779.6
2019-05-08T15:48:52.000+08:00,779.4
2019-05-08T15:52:35.000+08:00,780.5
2019-05-08T15:54:02.000+08:00,780.6
2019-05-08T16:45:13.000+08:00,779.6
2019-05-08T16:45:27.000+08:00,779.4
2019-05-08T16:54:41.000+08:00,780.5
2019-05-08T16:56:55.000+08:00,780.6
2019-05-08T18:16:55.000+08:00,779.6
2019-05-08T18:17:10.000+08:00,779.4
2019-05-08T18:23:33.000+08:00,780.4
2019-05-08T18:28:49.000+08:00,780.6
2019-05-08T19:00:27.000+08:00,779.5
2019-05-08T19:00:37.000+08:00,779.4
2019-05-08T19:44:08.000+08:00,780.4
2019-05-08T19:52:47.000+08:00,779.4
2019-05-08T20:09:16.000+08:00,780.4
2019-05-08T20:16:34.000+08:00,779.4
2019-05-08T21:34:45.000+08:00,780.4
2019-05-08T22:09:53.000+08:00,780.6
2019-05-08T23:31:48.000+08:00,781.5
2019-05-09T00:01:11.000+08:00,781.6
2019-05-09T00:11:28.000+08:00,782.5
2019-05-09T00:11:53.000+08:00,782.6
2019-05-09T04:01:33.000+08:00,781.6
2019-05-09T04:01:40.000+08:00,781.5
2019-05-09T04:02:20.000+08:00,780.5
2019-05-09T04:02:24.000+08:00,780.4
2019-05-09T07:39:47.000+08:00,779.5
2019-05-09T07:39:53.000+08:00,779.4
2019-05-09T08:03:27.000+08:00,780.4
2019-05-09T08:10:38.000+08:00,779.4
2019-05-09T08:11:21.000+08:00,778.4
2019-05-09T08:11:24.000+08:00,778.4
2019-05-09T08:14:59.000+08:00,779.4
2019-05-09T08:15:26.000+08:00,779.5
2019-05-09T08:21:57.000+08:00,778.4
2019-05-09T08:21:58.000+08:00,778.4
2019-05-09T08:25:58.000+08:00,779.4
2019-05-09T08:26:06.000+08:00,779.5
2019-05-09T08:35:24.000+08:00,778.4
2019-05-09T08:35:31.000+08:00,778.4
2019-05-09T08:41:15.000+08:00,779.4
2019-05-09T08:42:54.000+08:00,779.5
2019-05-09T08:47:45.000+08:00,778.4
2019-05-09T08:47:50.000+08:00,778.4
2019-05-09T08:53:22.000+08:00,779.4
2019-05-09T09:01:25.000+08:00,778.4
2019-05-09T10:59:49.000+08:00,779.4
2019-05-09T11:00:16.000+08:00,779.5
2019-05-09T12:09:11.000+08:00,780.4
2019-05-09T12:16:58.000+08:00,780.5
2019-05-09T12:45:46.000+08:00,781.5
2019-05-09T12:46:06.000+08:00,781.5
2019-05-09T12:50:27.000+08:00,782.5
2019-05-09T12:50:32.000+08:00,782.5
2019-05-09T17:53:37.000+08:00,781.4
2019-05-10T00:40:56.000+08:00,782.4
2019-05-10T00:41:54.000+08:00,783.5
2019-05-10T00:44:43.000+08:00,784.5
2019-05-10T02:26:34.000+08:00,783.5
2019-05-10T03:02:22.000+08:00,782.4
2019-05-10T10:54:43.000+08:00,781.4
2019-05-10T13:22:08.000+08:00,782.4
2019-05-10T13:22:18.000+08:00,783.5
2019-05-10T13:26:38.000+08:00,784.5
2019-05-10T13:26:50.000+08:00,784.5
2019-05-10T13:32:20.000+08:00,785.8
2019-05-10T13:32:27.000+08:00,786.7
2019-05-10T13:39:24.000+08:00,787.8
2019-05-10T13:39:27.000+08:00,787.8
2019-05-10T14:03:21.000+08:00,786.8
2019-05-10T14:05:10.000+08:00,785.8
2019-05-10T14:05:11.000+08:00,785.7
2019-05-10T14:06:25.000+08:00,784.7
2019-05-10T14:06:26.000+08:00,784.7
2019-05-10T14:06:43.000+08:00,783.7
2019-05-10T14:06:45.000+08:00,783.7
2019-05-10T14:07:11.000+08:00,782.7
2019-05-10T14:07:12.000+08:00,782.6
2019-05-10T14:08:00.000+08:00,781.6
2019-05-10T14:08:02.000+08:00,781.6
2019-05-10T14:11:03.000+08:00,782.6
2019-05-10T14:11:05.000+08:00,782.7
2019-05-10T14:14:17.000+08:00,783.7
2019-05-10T14:14:20.000+08:00,783.7
2019-05-10T19:59:27.000+08:00,782.7
2019-05-10T20:00:48.000+08:00,782.6
2019-05-10T20:10:58.000+08:00,781.6
2019-05-10T20:11:03.000+08:00,781.6
2019-05-11T01:15:47.000+08:00,782.6
2019-05-11T01:15:55.000+08:00,782.7
2019-05-11T05:09:43.000+08:00,781.6
2019-05-11T06:52:28.000+08:00,780.6
2019-05-11T12:14:09.000+08:00,781.9
2019-05-11T12:15:20.000+08:00,782.9
2019-05-11T12:21:27.000+08:00,781.9
2019-05-11T12:21:28.000+08:00,781.8
2019-05-11T12:22:02.000+08:00,780.9
2019-05-11T12:22:07.000+08:00,780.8
2019-05-11T12:22:52.000+08:00,779.9
2019-05-11T12:22:58.000+08:00,779.6
2019-05-11T12:24:26.000+08:00,780.8
2019-05-11T12:24:27.000+08:00,780.9
2019-05-11T12:33:35.000+08:00,781.8
2019-05-11T12:34:11.000+08:00,782.0
2019-05-11T12:38:14.000+08:00,782.9
2019-05-11T12:38:15.000+08:00,783.0
2019-05-11T12:40:36.000+08:00,784.0
2019-05-11T12:40:41.000+08:00,784.1
2019-05-11T12:41:15.000+08:00,783.0
2019-05-11T12:41:17.000+08:00,782.9
2019-05-11T12:41:40.000+08:00,782.0
2019-05-11T12:41:42.000+08:00,781.9
2019-05-11T12:43:47.000+08:00,780.9
2019-05-11T12:43:55.000+08:00,780.8
2019-05-11T12:44:45.000+08:00,779.9
2019-05-11T12:44:58.000+08:00,779.8
2019-05-11T12:53:35.000+08:00,780.8
2019-05-11T13:00:34.000+08:00,780.9
2019-05-11T13:19:43.000+08:00,781.8
2019-05-11T13:22:45.000+08:00,782.0
2019-05-11T14:05:23.000+08:00,782.8
2019-05-11T14:05:37.000+08:00,783.0
2019-05-11T14:10:31.000+08:00,783.9
2019-05-11T14:11:12.000+08:00,784.0
2019-05-11T14:20:47.000+08:00,784.9
2019-05-11T14:22:46.000+08:00,785.0
2019-05-11T15:01:15.000+08:00,784.0
2019-05-11T16:26:35.000+08:00,783.9
2019-05-11T17:29:47.000+08:00,783.0
2019-05-11T17:34:04.000+08:00,782.8
2019-05-11T18:23:03.000+08:00,782.0
2019-05-11T18:23:30.000+08:00,781.8
2019-05-12T00:25:25.000+08:00,782.9
2019-05-12T00:55:55.000+08:00,783.0
2019-05-12T00:58:18.000+08:00,784.0
2019-05-12T02:00:04.000+08:00,785.0
2019-05-12T02:01:27.000+08:00,785.2
2019-05-12T02:04:26.000+08:00,784.1
2019-05-12T02:04:35.000+08:00,784.0
2019-05-12T04:03:32.000+08:00,783.1
2019-05-12T04:03:51.000+08:00,782.9
2019-05-12T04:04:47.000+08:00,782.0
2019-05-12T04:10:37.000+08:00,783.0
2019-05-12T04:20:48.000+08:00,784.0
2019-05-12T04:21:22.000+08:00,784.1
2019-05-12T06:40:20.000+08:00,783.1
2019-05-12T06:40:23.000+08:00,782.9
2019-05-12T06:41:28.000+08:00,782.1
2019-05-12T06:41:33.000+08:00,781.9
2019-05-12T06:41:57.000+08:00,781.0
2019-05-12T06:42:03.000+08:00,780.6
2019-05-12T06:47:48.000+08:00,781.7
2019-05-12T06:50:33.000+08:00,782.0
2019-05-12T06:59:41.000+08:00,782.7
2019-05-12T07:01:36.000+08:00,783.0
2019-05-12T07:03:17.000+08:00,783.7
2019-05-12T07:11:07.000+08:00,782.7
2019-05-12T07:12:39.000+08:00,782.0
2019-05-12T07:12:45.000+08:00,781.7
2019-05-12T07:13:26.000+08:00,780.9
2019-05-12T07:13:39.000+08:00,780.6
2019-05-12T07:17:01.000+08:00,781.7
2019-05-12T07:17:30.000+08:00,782.0
2019-05-12T07:18:10.000+08:00,782.7
2019-05-12T07:19:30.000+08:00,783.0
2019-05-12T07:33:54.000+08:00,782.0
2019-05-12T07:33:56.000+08:00,781.6
2019-05-12T07:34:01.000+08:00,780.9
2019-05-12T07:39:51.000+08:00,781.9
2019-05-12T07:43:04.000+08:00,782.8
2019-05-12T07:46:10.000+08:00,783.0
2019-05-12T09:06:57.000+08:00,781.9
2019-05-12T09:10:28.000+08:00,781.7
2019-05-12T09:14:52.000+08:00,780.9
2019-05-12T09:14:57.000+08:00,780.7
2019-05-12T09:16:20.000+08:00,779.9
2019-05-12T09:17:58.000+08:00,780.9
2019-05-12T09:32:06.000+08:00,781.8
2019-05-12T09:32:30.000+08:00,782.0
2019-05-12T09:42:35.000+08:00,780.9
2019-05-12T09:42:42.000+08:00,780.7
2019-05-12T10:37:16.000+08:00,781.8
2019-05-12T10:40:08.000+08:00,782.0
2019-05-12T13:36:12.000+08:00,782.8
2019-05-12T13:39:02.000+08:00,783.0
2019-05-12T13:59:54.000+08:00,783.8
2019-05-12T14:01:59.000+08:00,784.0
2019-05-12T14:08:11.000+08:00,784.9
2019-05-12T14:09:35.000+08:00,785.0
2019-05-12T14:21:35.000+08:00,785.9
2019-05-12T14:44:19.000+08:00,786.1
2019-05-12T15:27:57.000+08:00,786.9
2019-05-12T22:17:27.000+08:00,785.9
2019-05-12T22:17:52.000+08:00,785.0
2019-05-12T22:17:57.000+08:00,784.9
2019-05-12T22:19:35.000+08:00,783.8
2019-05-12T23:04:44.000+08:00,782.8
2019-05-12T23:33:32.000+08:00,782.8
2019-05-13T03:05:28.000+08:00,783.8
2019-05-13T03:05:34.000+08:00,783.8
2019-05-13T03:07:47.000+08:00,784.8
2019-05-13T03:07:54.000+08:00,784.9
2019-05-13T03:14:04.000+08:00,785.9
2019-05-13T03:14:16.000+08:00,785.9
2019-05-13T03:22:20.000+08:00,786.9
2019-05-13T03:23:53.000+08:00,786.9
2019-05-13T05:02:15.000+08:00,785.9
2019-05-13T05:22:44.000+08:00,785.9
2019-05-13T06:00:18.000+08:00,784.8
2019-05-13T06:03:21.000+08:00,783.8
2019-05-13T06:04:01.000+08:00,782.8
2019-05-13T06:04:49.000+08:00,782.6
2019-05-13T09:15:49.000+08:00,781.7
